url,adress,salary
https://samara.hh.ru/vacancy/29807168,"Российская, Самара, Галактионовская улица, 157",19
https://samara.hh.ru/vacancy/30716216,"Спортивная, Самара, ул. Санфировой, 95, офис 108",19
https://samara.hh.ru/vacancy/30304365,"Алабинская, Самара, Волжское шоссе, 108",20
https://samara.hh.ru/vacancy/30758976,"Алабинская, Самара, Галактионовская улица, 37",20
https://samara.hh.ru/vacancy/30769905,"Алабинская, Самара, Ново-Садовая улица, 3",20
https://samara.hh.ru/vacancy/30731176,"Алабинская, Самара, Садовая улица, 200",20
https://samara.hh.ru/vacancy/30289292,"Алабинская, Самара, Спортивная улица, 3/1",20
https://samara.hh.ru/vacancy/30634094,"Алабинская, Самара, Студенческий переулок, 7",20
https://samara.hh.ru/vacancy/30592715,"Алабинская, Самара, улица Буянова, 1",20
https://samara.hh.ru/vacancy/30592722,"Алабинская, Самара, улица Буянова, 1",20
https://samara.hh.ru/vacancy/30668704,"Алабинская, Самара, улица Льва Толстого, 131",20
https://samara.hh.ru/vacancy/30547208,"Алабинская, Самара, улица Максима Горького, 98",20
https://samara.hh.ru/vacancy/30305832,"Алабинская, Самара, улица Мичурина, 52",20
https://samara.hh.ru/vacancy/30756026,"Алабинская, Самара, улица Степана Разина",20
https://samara.hh.ru/vacancy/30442502,"Безымянка, Самара, Мирная улица, 169",20
https://samara.hh.ru/vacancy/30442593,"Безымянка, Самара, Мирная улица, 169",20
https://samara.hh.ru/vacancy/30442603,"Безымянка, Самара, Мирная улица, 169",20
https://samara.hh.ru/vacancy/30601566,"Гагаринская, Самара, Мяги, 10А",20
https://samara.hh.ru/vacancy/30768442,"Гагаринская, Самара, Революционная улица, 70с2",20
https://samara.hh.ru/vacancy/30514737,"Гагаринская, Самара, Революционная улица, 70с3",20
https://samara.hh.ru/vacancy/30295553,"Гагаринская, Самара, Саранская улица, 20",20
https://samara.hh.ru/vacancy/30572049,"Московская, Самара, Красноармейская, 72",20
https://samara.hh.ru/vacancy/28127746,"Московская, Самара, Московское шоссе, 4",20
https://samara.hh.ru/vacancy/26962271,"Московская, Самара, Московское шоссе, 4к14",20
https://samara.hh.ru/vacancy/30391539,"Московская, Самара, Неверова, 33",20
https://samara.hh.ru/vacancy/30658227,"Московская, Самара, Пятигорская улица, 11",20
https://samara.hh.ru/vacancy/30295762,"Московская, Самара, улица 22 Партсъезда, 207",20
https://samara.hh.ru/vacancy/30770464,"Победа, Самара, улица 22 Партсъезда, 10А",20
https://samara.hh.ru/vacancy/30439712,"Российская, Самара, Ерошевского, 20",20
https://samara.hh.ru/vacancy/30328868,"Российская, Самара, Ленинская улица, 224",20
https://samara.hh.ru/vacancy/30381799,"Российская, Самара, Молодогвардейская улица, 204",20
https://samara.hh.ru/vacancy/30750962,"Российская, Самара, Московское шоссе , 4а, стр.2, ""Скала Холл""",20
https://samara.hh.ru/vacancy/30048669,"Российская, Самара, Московское шоссе, 4А (Скала-Холл)",20
https://samara.hh.ru/vacancy/30439359,"Российская, Самара, Московское шоссе, литД",20
https://samara.hh.ru/vacancy/30437257,"Российская, Самара, Ново-Садовая улица, 106",20
https://samara.hh.ru/vacancy/30175170,"Российская, Самара, Ново-Садовая улица, 158",20
https://samara.hh.ru/vacancy/27677690,"Российская, Самара, Полевая улица, 80",20
https://samara.hh.ru/vacancy/29622193,"Российская, Самара, Садовая, 280",20
https://samara.hh.ru/vacancy/30650571,"Российская, Самара, улица Ерошевского, 3А",20
https://samara.hh.ru/vacancy/30750562,"Самара, Кировская, ",20
https://samara.hh.ru/vacancy/29966136,"Самара, Спортивная, ",20
https://samara.hh.ru/vacancy/29235699,"Самара, Спортивная, ",20
https://samara.hh.ru/vacancy/30751176,"Советская, Самара, Антонова-Овсеенко, 44 А  5 эт.",20
https://samara.hh.ru/vacancy/30722094,"Спортивная, Самара, Заводское шоссе, 1литФ",20
https://samara.hh.ru/vacancy/30471899,"Спортивная, Самара, Советский район, квартал 5-й посёлок Киркомбината, литБ",20
https://samara.hh.ru/vacancy/30167382,"Спортивная, Самара, улица Гастелло, 42Б",20
https://samara.hh.ru/vacancy/25664391,"Спортивная, Самара, улица Дыбенко, 30",20
https://samara.hh.ru/vacancy/30288389,"Спортивная, Самара, улица Дыбенко, 30",20
https://samara.hh.ru/vacancy/30537160,"Спортивная, Самара, улица Дыбенко, 30",20
https://samara.hh.ru/vacancy/30297131,"Юнгородок, Самара, Береговая улица, 9А",20
https://samara.hh.ru/vacancy/30747858,"Юнгородок, Самара, Заводское шоссе, 55",20
https://samara.hh.ru/vacancy/30746085,"Юнгородок, Самара, Заводское шоссе, 55",20
https://samara.hh.ru/vacancy/30760390,"Юнгородок, Самара, Физкультурная улица, 143Д",20
https://samara.hh.ru/vacancy/30759448,"Юнгородок, Самара, улица Земеца, 32к386",20
https://samara.hh.ru/vacancy/30365901,"Московская, Самара, Неверова, 33",21
https://samara.hh.ru/vacancy/29680195,"Российская, Самара, Мичурина, 98а",21
https://samara.hh.ru/vacancy/29417831,"Российская, Самара, Мичурина, 98а",21
https://samara.hh.ru/vacancy/19399208,"Российская, Самара, Московское шоссе, 4А",21
https://samara.hh.ru/vacancy/25866804,"Российская, Самара, Московское шоссе, 4А",21
https://samara.hh.ru/vacancy/30101823,"Российская, Самара, улица Академика Павлова, 35",21
https://samara.hh.ru/vacancy/30710208,"Самара, Кировская, ",21
https://samara.hh.ru/vacancy/30656393,"Самара, Кировская, ",21
https://samara.hh.ru/vacancy/30638694,"Самара, Спортивная, ",21
https://samara.hh.ru/vacancy/30054985,"Спортивная, Самара, улица Дыбенко, 30",21
https://samara.hh.ru/vacancy/30461950,"Спортивная, Самара, улица Дыбенко, 30",21
https://samara.hh.ru/vacancy/30620150,"Спортивная, Самара, улица Энтузиастов, 26",21
https://samara.hh.ru/vacancy/30387936,"Алабинская, Самара, Дачная улица, 2к2",22
https://samara.hh.ru/vacancy/30561614,"Алабинская, Самара, Самарская улица, 267",22
https://samara.hh.ru/vacancy/30694649,"Алабинская, Самара, проспект Ленина, 1",22
https://samara.hh.ru/vacancy/30630663,"Алабинская, Самара, улица Куйбышева, 15",22
https://samara.hh.ru/vacancy/30543049,"Алабинская, Самара, улица Льва Толстого, 123",22
https://samara.hh.ru/vacancy/30535671,"Безымянка, Самара, Московское шоссе, 185А",22
https://samara.hh.ru/vacancy/30550042,"Безымянка, Самара, Томашевский тупик, 3А",22
https://samara.hh.ru/vacancy/30466836,"Гагаринская, Самара, Печёрская улица, 20А",22
https://samara.hh.ru/vacancy/30359222,"Гагаринская, Самара, Революционная улица, 146В",22
https://samara.hh.ru/vacancy/30484165,"Гагаринская, Самара, Революционная улица, 70с2",22
https://samara.hh.ru/vacancy/29937441,"Московская, Самара, Московское шоссе, 17",22
https://samara.hh.ru/vacancy/30674716,"Московская, Самара, Московское шоссе, 4с9",22
https://samara.hh.ru/vacancy/30397715,"Победа, Самара, Ближняя улица, 3",22
https://samara.hh.ru/vacancy/30641649,"Победа, Самара, улица 22 Партсъезда",22
https://samara.hh.ru/vacancy/30650889,"Российская, Самара, Московское шоссе , 4а, стр.2, ""Скала Холл""",22
https://samara.hh.ru/vacancy/30579880,"Российская, Самара, Ново-Садовая улица, 160Дс2",22
https://samara.hh.ru/vacancy/30571313,"Самара, Кировская, ",22
https://samara.hh.ru/vacancy/29980483,"Самара, Московская, ",22
https://samara.hh.ru/vacancy/30748025,"Самара, Спортивная, ",22
https://samara.hh.ru/vacancy/30748422,"Самара, Спортивная, ",22
https://samara.hh.ru/vacancy/29868088,"Спортивная, Самара, улица Гагарина, 82А",22
https://samara.hh.ru/vacancy/30299831,"Спортивная, Самара, улица Дыбенко, 36",22
https://samara.hh.ru/vacancy/29967204,"Алабинская, Самара, Искровская улица, 7",23
https://samara.hh.ru/vacancy/30718826,"Безымянка, Самара, улица Калинина, 11А",23
https://samara.hh.ru/vacancy/29871243,"Гагаринская, Самара, Печёрская улица, 20А",23
https://samara.hh.ru/vacancy/30439231,"Гагаринская, Самара, улица Гагарина, 22",23
https://samara.hh.ru/vacancy/30755141,"Гагаринская, Самара, улица Революционная, 70с3",23
https://samara.hh.ru/vacancy/30638793,"Кировская, Самара, Севастопольская улица, 34",23
https://samara.hh.ru/vacancy/30399850,"Московская, Самара, Киевская улица, 1",23
https://samara.hh.ru/vacancy/30251356,"Московская, Самара, Московское шоссе, 4с9",23
https://samara.hh.ru/vacancy/30320971,"Победа, Самара, Балхашский проезд, 11",23
https://samara.hh.ru/vacancy/30725237,"Российская, Самара, Московское шоссе , 4а, стр.2, ""Скала Холл""",23
https://samara.hh.ru/vacancy/30403319,"Самара, Спортивная, ",23
https://samara.hh.ru/vacancy/30718220,"Спортивная, Самара, Аэродромная улица, 47а",23
https://samara.hh.ru/vacancy/30536053,"Юнгородок, Самара, Проспект Кирова, 1",23
https://samara.hh.ru/vacancy/28410333,"Алабинская, Самара",24
https://samara.hh.ru/vacancy/29474097,"Алабинская, Самара, Вилоновская улица, 18",24
https://samara.hh.ru/vacancy/30746435,"Алабинская, Самара, Вилоновская улица, 18А",24
https://samara.hh.ru/vacancy/30508195,"Алабинская, Самара, Галактионовская улица, 157",24
https://samara.hh.ru/vacancy/30768387,"Алабинская, Самара, Молодогвардейская улица, 223",24
https://samara.hh.ru/vacancy/30353116,"Алабинская, Самара, улица Степана Разина, 154",24
https://samara.hh.ru/vacancy/30442515,"Безымянка, Самара, Мирная улица, 169",24
https://samara.hh.ru/vacancy/30304221,"Безымянка, Самара, Ново-Вокзальная улица, 26А",24
https://samara.hh.ru/vacancy/30526720,"Безымянка, Самара, Ново-Вокзальный тупик, 21/36",24
https://samara.hh.ru/vacancy/28455761,"Гагаринская, Самара, Аэродромная улица, 47А",24
https://samara.hh.ru/vacancy/30660697,"Гагаринская, Самара, Партизанская улица, 19",24
https://samara.hh.ru/vacancy/30371671,"Гагаринская, Самара, Партизанская улица, 86",24
https://samara.hh.ru/vacancy/30459562,"Гагаринская, Самара, Революционная улица, 126",24
https://samara.hh.ru/vacancy/29339823,"Гагаринская, Самара, Революционная улица, 126",24
https://samara.hh.ru/vacancy/30777065,"Гагаринская, Самара, Революционная улица, 146",24
https://samara.hh.ru/vacancy/30726103,"Гагаринская, Самара, улица Песчаная, 1",24
https://samara.hh.ru/vacancy/30656696,"Кировская, Самара, Алма-Атинская улица, 72",24
