https://samara.hh.ru/vacancy/30498367; Безымянка, Самара, Ново-Вокзальная улица, 26А; от 20 000 до 25 000 руб. на руки
https://samara.hh.ru/vacancy/30652029; Алабинская, Самара, Самарская улица, 161; от 30 000 до 40 000 руб. на руки
https://samara.hh.ru/vacancy/29597522; Гагаринская, Самара, Революционная улица, 70Е; от 18 000 руб. на руки
https://samara.hh.ru/vacancy/30385358; Московская, Самара, Осипенко, 41А;  з/п не указана
https://samara.hh.ru/vacancy/30554451; Спортивная, Самара, Аэродромная улица, 47А;  з/п не указана
https://samara.hh.ru/vacancy/30494380; Алабинская, Самара, Московское шоссе, 17;  з/п не указана
https://samara.hh.ru/vacancy/30594840; Спортивная, Самара, улица Дыбенко, 27Б; от 100 000 до 150 000 руб. на руки
https://samara.hh.ru/vacancy/29378863; Победа, Самара, проезд Мальцева, 9; от 37 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30356164; Спортивная, ;  з/п не указана
https://samara.hh.ru/vacancy/30108912; Спортивная, Самара, улица Гагарина, 92; от 65 000 руб. на руки
https://samara.hh.ru/vacancy/30603823; Безымянка, ; от 25 000 до 35 000 руб. на руки
https://samara.hh.ru/vacancy/30687874; Гагаринская, Самара, улица Санфировой, 95лит4; от 60 000 руб. на руки
https://samara.hh.ru/vacancy/30608770; Гагаринская, Самара, Загородная, 1; от 30 000 до 45 000 руб. на руки
https://samara.hh.ru/vacancy/30572048; Алабинская, Самара, Галактионовская улица, 157; от 35 000 до 60 000 руб. на руки
https://samara.hh.ru/vacancy/30664018; Победа, Самара, Средне-Садовая улица; от 25 000 до 30 000 руб. на руки
https://samara.hh.ru/vacancy/30522311; Спортивная, Самара, Советской Армии, 180/1; от 45 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30459527; Безымянка, Самара, улица Георгия Димитрова, 44Б; от 20 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30730848; Гагаринская, ; от 10 000 до 10 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30570682; Алабинская, Самара, Галактионовская улица, 118А;  з/п не указана
https://samara.hh.ru/vacancy/30069323; Спортивная, Самара, улица Дыбенко, 30;  з/п не указана
https://samara.hh.ru/vacancy/30576735; Кировская, Самара, проспект Кирова, 6; от 26 700 до 37 300 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/29866822; Алабинская, Самара, Самарская улица, 110;  з/п не указана
https://samara.hh.ru/vacancy/30446715; Спортивная, Самара, улица Дыбенко, 27Б; от 100 000 до 150 000 руб. на руки
https://samara.hh.ru/vacancy/28821360; Алабинская, Самара, Дачная улица, 2;  з/п не указана
https://samara.hh.ru/vacancy/30330561; Московская, ;  з/п не указана
https://samara.hh.ru/vacancy/29162289; Российская, Самара, 6-я просека, 140;  з/п не указана
https://samara.hh.ru/vacancy/30325218; Советская, Самара, 2-й Безымянный переулок; от 25 000 до 60 000 руб. на руки
https://samara.hh.ru/vacancy/30331902; Московская, ; от 35 000 до 40 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30485144; Гагаринская, Самара, Дзержинского, 46;  з/п не указана
https://samara.hh.ru/vacancy/30460974; Российская, Самара, Ново-Садовая улица, 271; от 23 000 до 25 000 руб. на руки
https://samara.hh.ru/vacancy/30276613; Спортивная, Самара, улица Советской Армии, 180/1; от 40 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30592707; Безымянка, Самара, Физкультурная улица, 31Ак1; от 25 000 до 37 000 руб. на руки
https://samara.hh.ru/vacancy/30560836; Победа, Самара, Средне-Садовая улица; от 25 000 до 60 000 руб. на руки
https://samara.hh.ru/vacancy/30329725; Российская, Самара, проспект Ленина, 2Б; от 80 000 до 200 000 руб. на руки
https://samara.hh.ru/vacancy/30531041; Российская, Самара, Ново-Садовая улица, 271; от 25 000 руб.
https://samara.hh.ru/vacancy/29775889; Российская, Самара, 6-я просека, 140;  з/п не указана
https://samara.hh.ru/vacancy/30719730; Гагаринская, Самара, Партизанская улица, 86; от 25 000 до 50 000 руб. на руки
https://samara.hh.ru/vacancy/30330085; Алабинская, Самара, Ново-Садовая улица, 3;  з/п не указана
https://samara.hh.ru/vacancy/30622959; Алабинская, Самара, улица Мичурина, 21Б; от 25 000 до 40 000 руб. на руки
https://samara.hh.ru/vacancy/30663033; Алабинская, Самара, Галактионовская улица, 157; от 25 000 до 35 000 руб. на руки
https://samara.hh.ru/vacancy/30405743; Победа, Самара, Заводское шоссе, 101А; от 40 000 до 50 000 руб. на руки
https://samara.hh.ru/vacancy/30255121; Российская, Самара, Московское шоссе, 4А (Скала-Холл); от 30 000 руб. на руки
https://samara.hh.ru/vacancy/30345861; Московская, Самара, улица Мичурина, 21; от 45 000 руб. на руки
https://samara.hh.ru/vacancy/29049653; Российская, Самара, Ново-Садовая улица, 271; от 35 000 руб. на руки
https://samara.hh.ru/vacancy/30353116; Алабинская, Самара, улица Степана Разина, 154; от 30 300 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30306214; Алабинская, Самара, улица Льва Толстого, 135;  з/п не указана
https://samara.hh.ru/vacancy/30418935; Российская, Самара, улица Мичурина, 21;  з/п не указана
https://samara.hh.ru/vacancy/29466276; Российская, Самара, Молодогвардейская улица, 204;  з/п не указана
https://samara.hh.ru/vacancy/30356125; Победа, Самара, улица 22 Партсъезда, 10А;  з/п не указана
https://samara.hh.ru/vacancy/30699682; Российская, Самара, Ново-Садовая улица, 106;  з/п не указана
https://samara.hh.ru/vacancy/30670176; Алабинская, Самара; от 80 000 до 120 000 руб. на руки
https://samara.hh.ru/vacancy/30063365; Московская, Самара, Московское шоссе, 4;  з/п не указана
https://samara.hh.ru/vacancy/30402790; Гагаринская, Самара, Аэродромная, 45; от 30 000 до 60 000 руб. на руки
https://samara.hh.ru/vacancy/28508094; Юнгородок, Самара, Заводское шоссе, 55; от 34 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30658227; Московская, Самара, Пятигорская улица, 11; от 20 000 руб. на руки
https://samara.hh.ru/vacancy/30048669; Российская, Самара, Московское шоссе, 4А (Скала-Холл); от 20 000 руб. на руки
https://samara.hh.ru/vacancy/30670094; Алабинская, Самара; от 80 000 до 120 000 руб. на руки
https://samara.hh.ru/vacancy/30579880; Российская, Самара, Ново-Садовая улица, 160Дс2; от 25 000 до 30 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30019762; Алабинская, Самара, Полевая улица, 70; от 20 000 до 30 000 руб. на руки
https://samara.hh.ru/vacancy/30296713; Юнгородок, Самара, Товарная улица, 8; от 30 000 до 60 000 руб. на руки
https://samara.hh.ru/vacancy/30303564; Алабинская, Самара, улица Осипенко, 3с4;  з/п не указана
https://samara.hh.ru/vacancy/29930514; Гагаринская, Самара, улица Дзержинского, 6;  з/п не указана
https://samara.hh.ru/vacancy/30609208; Российская, ;  з/п не указана
https://samara.hh.ru/vacancy/30677405; Алабинская, Самара, Галактионовская улица, 157; от 25 000 до 35 000 руб. на руки
https://samara.hh.ru/vacancy/29576128; Московская, Самара, Московское шоссе, 4ас2; от 50 000 до 100 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30395270; Алабинская, Самара, Галактионовская улица, 157; от 35 000 до 60 000 руб. на руки
